"","num_corre","día_ocu","año_ocu","hora_ocu","mes_ocu","día_sem_ocu","mupio_ocu","depto_ocu","área_geo_ocu","sexo_per","zona_ocu","edad_per","estado_con","mayor_menor","tipo_veh","marca_veh","color_veh","modelo_veh","tipo_eve","g_edad_80ymás","g_edad_60ymás","edad_quinquenales","g_hora","g_hora_5","g_modelo_veh"
"10147",10147,14,2016,14,6,2,102,1,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,3,2,6
"10148",10148,14,2016,21,6,2,109,1,1,1,99,28,9,1,1,52,5,1987,5,4,4,6,4,3,2
"10149",10149,14,2016,15,6,2,2006,20,2,9,99,999,9,9,1,999,2,9999,5,16,12,18,3,2,6
"10150",10150,14,2016,9,6,2,1401,14,1,9,99,999,9,9,1,999,99,9999,5,16,12,18,2,1,6
"10151",10151,14,2016,14,6,2,414,4,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,3,2,6
"10152",10152,15,2016,6,6,3,2212,22,2,1,99,27,9,1,6,999,2,9999,5,4,4,6,2,1,6
"10153",10153,15,2016,17,6,3,308,3,2,1,99,30,9,1,12,999,99,9999,5,5,5,7,3,2,6
"10154",10154,15,2016,13,6,3,803,8,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6
"10155",10155,15,2016,20,6,3,207,2,2,9,99,999,9,9,3,69,5,9999,5,16,12,18,4,3,6
"10156",10156,15,2016,14,6,3,2214,22,2,1,99,50,1,1,6,19,6,9999,5,9,9,11,3,2,6
"10157",10157,15,2016,15,6,3,1615,16,2,9,99,999,9,9,3,999,1,9999,5,16,12,18,3,2,6
"10158",10158,15,2016,18,6,3,1601,16,2,9,99,999,9,9,3,999,99,9999,5,16,12,18,4,3,6
"10159",10159,15,2016,18,6,3,1601,16,2,9,99,999,9,9,3,999,99,9999,5,16,12,18,4,3,6
"10160",10160,15,2016,22,6,3,117,1,2,1,99,35,1,1,1,69,2,9999,5,6,6,8,4,3,6
"10161",10161,16,2016,20,6,4,2104,21,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10162",10162,16,2016,1,6,4,1102,11,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10163",10163,17,2016,9,6,5,101,1,1,1,17,25,9,1,12,7,1,9999,5,4,4,6,2,1,6
"10164",10164,17,2016,14,6,5,2106,21,1,9,99,999,9,9,4,999,1,9999,5,16,12,18,3,2,6
"10165",10165,17,2016,21,6,5,506,5,1,9,99,999,9,9,3,999,99,9999,5,16,12,18,4,3,6
"10166",10166,17,2016,15,6,5,1301,13,1,1,99,30,1,1,5,26,2,1996,5,5,5,7,3,2,3
"10167",10167,17,2016,15,6,5,1301,13,1,1,99,61,1,1,12,50,4,2011,5,11,11,13,3,2,5
"10168",10168,17,2016,16,6,5,1302,13,1,1,99,38,2,1,3,69,1,1985,5,6,6,8,3,2,2
"10169",10169,17,2016,18,6,5,1601,16,1,1,99,29,1,1,3,69,7,1980,5,4,4,6,4,3,2
"10170",10170,17,2016,12,6,5,117,1,1,1,99,43,1,1,12,50,99,1993,5,7,7,9,3,2,3
"10171",10171,17,2016,15,6,5,2001,20,1,1,99,47,9,1,99,999,99,9999,5,8,8,10,3,2,6
"10172",10172,17,2016,3,6,5,117,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10173",10173,17,2016,0,6,5,401,4,1,9,99,999,9,9,3,999,99,9999,5,16,12,18,1,1,6
"10174",10174,18,2016,13,6,6,101,1,1,1,4,42,2,1,1,28,2,9999,5,7,7,9,3,2,6
"10175",10175,18,2016,21,6,6,101,1,1,1,9,35,9,1,3,999,4,2014,5,6,6,8,4,3,5
"10176",10176,18,2016,12,6,6,103,1,1,2,99,25,1,1,1,52,6,1997,5,4,4,6,3,2,3
"10177",10177,18,2016,4,6,6,107,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10178",10178,18,2016,20,6,6,101,1,1,1,12,24,2,1,4,27,3,9999,5,3,3,5,4,3,6
"10179",10179,18,2016,7,6,6,2001,20,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10180",10180,18,2016,0,6,6,1001,10,1,1,99,20,9,1,4,67,99,9999,5,3,3,5,1,1,6
"10181",10181,18,2016,14,6,6,808,8,1,1,99,17,9,2,1,52,2,2003,5,2,2,4,3,2,4
"10182",10182,18,2016,2,6,6,1802,18,1,9,99,999,9,9,4,999,99,9999,5,16,12,18,1,1,6
"10183",10183,18,2016,17,6,6,701,7,1,1,99,42,9,1,2,999,7,1990,5,7,7,9,3,2,3
"10184",10184,18,2016,23,6,6,401,4,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10185",10185,18,2016,20,6,6,414,4,1,9,99,999,9,9,4,32,5,9999,5,16,12,18,4,3,6
"10186",10186,19,2016,8,6,7,101,1,1,9,8,999,9,9,12,999,1,9999,5,16,12,18,2,1,6
"10187",10187,19,2016,7,6,7,101,1,1,9,12,999,9,9,2,999,2,9999,5,16,12,18,2,1,6
"10188",10188,19,2016,10,6,7,2001,20,1,9,99,999,9,9,4,999,2,9999,5,16,12,18,2,1,6
"10189",10189,19,2016,14,6,7,1411,14,2,1,99,37,9,1,6,19,2,9999,5,6,6,8,3,2,6
"10190",10190,19,2016,9,6,7,401,4,1,9,99,999,9,9,3,999,99,9999,5,16,12,18,2,1,6
"10191",10191,19,2016,10,6,7,2211,22,1,1,99,19,9,1,4,6,1,2016,5,2,2,4,2,1,5
"10192",10192,19,2016,15,6,7,1412,14,1,1,99,30,9,1,6,30,2,1985,5,5,5,7,3,2,2
"10193",10193,19,2016,20,6,7,1202,12,1,1,99,23,9,1,4,32,5,9999,5,3,3,5,4,3,6
"10194",10194,19,2016,11,6,7,1010,10,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10195",10195,20,2016,12,6,1,101,1,1,9,11,999,9,9,1,999,99,9999,5,16,12,18,3,2,6
"10196",10196,20,2016,18,6,1,101,1,1,1,7,50,9,1,1,52,9,2006,5,9,9,11,4,3,4
"10197",10197,20,2016,19,6,1,509,5,1,9,99,999,9,9,4,32,1,9999,5,16,12,18,4,3,6
"10198",10198,20,2016,14,6,1,614,6,2,1,99,36,1,1,12,999,99,9999,5,6,6,8,3,2,6
"10199",10199,20,2016,22,6,1,1327,13,2,9,99,999,9,9,4,76,5,9999,5,16,12,18,4,3,6
"10200",10200,20,2016,19,6,1,701,7,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6
"10201",10201,21,2016,0,6,2,104,1,2,1,99,29,1,1,3,69,2,9999,5,4,4,6,1,1,6
"10202",10202,21,2016,11,6,2,902,9,2,1,99,32,9,1,12,999,7,1995,5,5,5,7,2,1,3
"10203",10203,22,2016,18,6,3,901,9,1,1,99,33,9,1,3,69,2,2014,5,5,5,7,4,3,5
"10204",10204,22,2016,11,6,3,1201,12,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,2,1,6
"10205",10205,22,2016,17,6,3,701,7,2,1,99,22,9,1,4,38,1,2007,5,3,3,5,3,2,4
"10206",10206,23,2016,16,6,4,602,6,1,1,99,31,9,1,1,41,4,9999,5,5,5,7,3,2,6
"10207",10207,23,2016,9,6,4,1301,13,2,1,99,26,9,1,4,67,5,2006,5,4,4,6,2,1,4
"10208",10208,23,2016,16,6,4,805,8,1,1,99,38,9,1,1,999,5,9999,5,6,6,8,3,2,6
"10209",10209,23,2016,15,6,4,1616,16,2,9,99,999,9,9,1,999,8,9999,5,16,12,18,3,2,6
"10210",10210,23,2016,20,6,4,404,4,1,1,99,27,9,1,3,56,3,2001,5,4,4,6,4,3,4
"10211",10211,24,2016,13,6,5,101,1,1,1,1,36,9,1,11,52,2,2013,5,6,6,8,3,2,5
"10212",10212,24,2016,23,6,5,101,1,1,9,18,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10213",10213,24,2016,21,6,5,117,1,1,1,99,22,9,1,4,64,5,9999,5,3,3,5,4,3,6
"10214",10214,24,2016,6,6,5,1001,10,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10215",10215,24,2016,1,6,5,1312,13,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10216",10216,25,2016,14,6,6,101,1,1,1,18,20,9,1,9,28,2,1999,5,3,3,5,3,2,3
"10217",10217,25,2016,16,6,6,1911,19,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,3,2,6
"10218",10218,25,2016,9,6,6,1001,10,2,9,99,999,9,9,11,999,11,9999,5,16,12,18,2,1,6
"10219",10219,25,2016,3,6,6,1801,18,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10220",10220,25,2016,16,6,6,609,6,2,1,99,26,1,1,4,54,3,2013,5,4,4,6,3,2,5
"10221",10221,25,2016,15,6,6,1312,13,2,1,99,37,2,1,4,69,3,9999,5,6,6,8,3,2,6
"10222",10222,25,2016,9,6,6,1306,13,2,9,99,999,9,9,3,69,3,9999,5,16,12,18,2,1,6
"10223",10223,25,2016,20,6,6,101,1,2,9,11,999,9,9,2,999,99,9999,5,16,12,18,4,3,6
"10224",10224,26,2016,20,6,7,101,1,1,9,8,999,9,9,2,999,99,9999,5,16,12,18,4,3,6
"10225",10225,26,2016,14,6,7,101,1,1,1,1,40,1,1,12,999,99,9999,5,7,7,9,3,2,6
"10226",10226,26,2016,20,6,7,101,1,1,9,8,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10227",10227,26,2016,7,6,7,101,1,1,9,10,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10228",10228,26,2016,11,6,7,108,1,1,9,99,999,9,9,12,999,99,9999,5,16,12,18,2,1,6
"10229",10229,26,2016,18,6,7,2106,21,2,1,99,31,2,1,2,31,5,2000,5,5,5,7,4,3,4
"10230",10230,26,2016,20,6,7,1107,11,2,1,99,19,2,1,4,27,3,9999,5,2,2,4,4,3,6
"10231",10231,26,2016,19,6,7,1501,15,2,1,99,18,1,1,4,67,99,9999,5,2,2,4,4,3,6
"10232",10232,26,2016,7,6,7,1801,18,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10233",10233,26,2016,18,6,7,404,4,2,1,99,22,2,1,4,76,5,2016,5,3,3,5,4,3,5
"10234",10234,26,2016,21,6,7,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10235",10235,26,2016,9,6,7,304,3,2,1,99,51,9,1,12,17,2,1980,5,9,9,11,2,1,2
"10236",10236,27,2016,22,6,1,501,5,2,1,99,28,2,1,1,69,6,1997,5,4,4,6,4,3,3
"10237",10237,27,2016,0,6,1,1609,16,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10238",10238,27,2016,22,6,1,701,7,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10239",10239,27,2016,23,6,1,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10240",10240,28,2016,22,6,2,101,1,1,1,13,47,9,1,1,56,3,9999,5,8,8,10,4,3,6
"10241",10241,28,2016,20,6,2,101,1,1,9,5,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10242",10242,28,2016,5,6,2,101,1,1,9,11,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10243",10243,28,2016,9,6,2,117,1,1,1,99,37,1,1,1,41,2,2002,5,6,6,8,2,1,4
"10244",10244,28,2016,19,6,2,2001,20,1,9,99,999,9,9,9,999,99,9999,5,16,12,18,4,3,6
"10245",10245,28,2016,12,6,2,1301,13,2,9,99,999,9,9,4,67,99,9999,5,16,12,18,3,2,6
"10246",10246,28,2016,15,6,2,1609,16,1,9,99,999,9,9,5,999,99,9999,5,16,12,18,3,2,6
"10247",10247,28,2016,19,6,2,401,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10248",10248,29,2016,7,6,3,409,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10249",10249,29,2016,20,6,3,101,1,1,1,7,21,9,1,4,18,7,9999,5,3,3,5,4,3,6
"10250",10250,29,2016,20,6,3,204,2,2,2,99,16,1,2,4,76,1,2015,5,2,2,4,4,3,5
"10251",10251,29,2016,21,6,3,920,9,2,1,99,49,2,1,3,52,3,2002,5,8,8,10,4,3,4
"10252",10252,29,2016,13,6,3,117,1,1,1,99,20,9,1,4,32,1,9999,5,3,3,5,3,2,6
"10253",10253,29,2016,23,6,3,117,1,1,1,99,30,1,1,3,69,9,9999,5,5,5,7,4,3,6
"10254",10254,29,2016,12,6,3,501,5,1,1,99,37,9,1,4,43,9,9999,5,6,6,8,3,2,6
"10255",10255,29,2016,22,6,3,101,1,1,9,4,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10256",10256,29,2016,3,6,3,101,1,1,9,7,999,9,9,1,999,99,9999,5,16,12,18,1,1,6
"10257",10257,29,2016,12,6,3,2207,22,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,3,2,6
"10258",10258,30,2016,22,6,4,101,1,1,9,2,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10259",10259,30,2016,16,6,4,101,1,1,1,5,59,9,1,9,41,2,2004,5,10,10,12,3,2,4
"10260",10260,30,2016,16,6,4,101,1,1,9,10,999,9,9,3,999,2,9999,5,16,12,18,3,2,6
"10261",10261,30,2016,22,6,4,101,1,1,9,7,999,9,9,12,999,1,9999,5,16,12,18,4,3,6
"10262",10262,30,2016,23,6,4,101,1,1,9,12,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10263",10263,30,2016,3,6,4,109,1,1,9,99,999,9,9,6,19,2,9999,5,16,12,18,1,1,6
"10264",10264,30,2016,15,6,4,501,5,1,1,99,19,9,1,4,35,1,2012,5,2,2,4,3,2,5
"10265",10265,30,2016,15,6,4,501,5,1,1,99,18,9,1,4,67,14,2015,5,2,2,4,3,2,5
"10266",10266,30,2016,0,6,4,514,5,2,1,99,28,9,1,3,52,99,9999,5,4,4,6,1,1,6
"10267",10267,30,2016,9,6,4,1306,13,2,1,99,45,9,1,3,69,9,1994,5,8,8,10,2,1,3
"10268",10268,30,2016,23,6,4,1615,16,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10269",10269,30,2016,15,6,4,1501,15,1,1,99,33,9,1,3,69,99,9999,5,5,5,7,3,2,6
"10270",10270,30,2016,20,6,4,201,2,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10271",10271,30,2016,0,6,4,1801,18,1,1,99,21,9,1,11,48,2,9999,5,3,3,5,1,1,6
"10272",10272,30,2016,14,6,4,709,7,2,1,99,999,9,1,3,999,99,1995,5,16,12,18,3,2,3
"10273",10273,30,2016,7,6,4,701,7,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,2,1,6
"10274",10274,30,2016,20,6,4,415,4,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10275",10275,30,2016,21,6,4,304,3,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10276",10276,1,2016,11,7,5,101,1,1,9,12,999,9,9,1,999,99,9999,5,16,12,18,2,1,6
"10277",10277,1,2016,20,7,5,101,1,1,9,7,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10278",10278,1,2016,17,7,5,2201,22,2,1,99,42,9,1,4,77,5,2014,5,7,7,9,3,2,5
"10279",10279,1,2016,2,7,5,501,5,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,1,1,6
"10280",10280,1,2016,22,7,5,514,5,2,1,99,28,9,1,3,52,2,2015,5,4,4,6,4,3,5
"10281",10281,1,2016,22,7,5,514,5,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6
"10282",10282,1,2016,7,7,5,1101,11,2,9,99,999,9,9,12,999,99,9999,5,16,12,18,2,1,6
"10283",10283,2,2016,5,7,6,117,1,1,1,99,19,2,1,4,18,5,2015,5,2,2,4,1,1,5
"10284",10284,2,2016,1,7,6,601,6,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10285",10285,2,2016,2,7,6,1609,16,1,1,99,27,2,1,3,56,2,9999,5,4,4,6,1,1,6
"10286",10286,2,2016,11,7,6,701,7,2,1,99,66,9,1,2,16,4,2004,5,12,11,14,2,1,4
"10287",10287,2,2016,11,7,6,101,1,1,1,19,24,2,1,5,10,2,2005,5,3,3,5,2,1,4
"10288",10288,3,2016,3,7,7,101,1,1,9,5,999,9,9,2,999,4,9999,5,16,12,18,1,1,6
"10289",10289,3,2016,14,7,7,1101,11,1,9,99,999,9,9,12,999,99,9999,5,16,12,18,3,2,6
"10290",10290,3,2016,16,7,7,112,1,1,1,99,20,1,1,4,999,1,2009,5,3,3,5,3,2,4
"10291",10291,3,2016,5,7,7,1418,14,2,1,99,32,2,1,4,27,1,9999,5,5,5,7,1,1,6
"10292",10292,3,2016,0,7,7,1001,10,1,9,99,999,9,9,2,69,6,9999,5,16,12,18,1,1,6
"10293",10293,3,2016,8,7,7,401,4,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,2,1,6
"10294",10294,3,2016,20,7,7,101,1,1,1,8,35,1,1,12,74,6,9999,5,6,6,8,4,3,6
"10295",10295,4,2016,17,7,1,101,1,1,1,10,45,9,1,12,999,2,2010,5,8,8,10,3,2,5
"10296",10296,4,2016,12,7,1,506,5,2,9,99,999,9,9,4,27,5,9999,5,16,12,18,3,2,6
"10297",10297,4,2016,20,7,1,501,5,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10298",10298,4,2016,18,7,1,512,5,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10299",10299,4,2016,20,7,1,1102,11,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10300",10300,4,2016,20,7,1,406,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10301",10301,5,2016,3,7,2,101,1,1,1,12,36,9,1,4,32,5,2009,5,6,6,8,1,1,4
"10302",10302,5,2016,13,7,2,114,1,2,1,99,21,1,1,4,6,5,2013,5,3,3,5,3,2,5
"10303",10303,5,2016,19,7,2,2011,20,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6
"10304",10304,5,2016,12,7,2,1801,18,2,1,99,999,9,9,4,999,4,9999,5,16,12,18,3,2,6
"10305",10305,5,2016,22,7,2,512,5,2,9,99,999,9,9,1,999,4,9999,5,16,12,18,4,3,6
"10306",10306,6,2016,15,7,3,101,1,1,1,5,40,2,1,3,69,6,1996,5,7,7,9,3,2,3
"10307",10307,6,2016,5,7,3,1901,19,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10308",10308,6,2016,13,7,3,1601,16,1,9,99,999,9,9,9,999,99,9999,5,16,12,18,3,2,6
"10309",10309,6,2016,23,7,3,701,7,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10310",10310,6,2016,19,7,3,401,4,2,1,99,21,9,1,4,3,1,2016,5,3,3,5,4,3,5
"10311",10311,7,2016,0,7,4,101,1,1,1,6,32,9,1,4,999,5,9999,5,5,5,7,1,1,6
"10312",10312,7,2016,4,7,4,505,5,2,9,99,999,9,9,9,999,3,9999,5,16,12,18,1,1,6
"10313",10313,7,2016,17,7,4,1901,19,2,1,99,28,9,1,4,67,5,2013,5,4,4,6,3,2,5
"10314",10314,7,2016,20,7,4,1412,14,2,9,99,999,9,9,9,69,3,2015,5,16,12,18,4,3,5
"10315",10315,7,2016,17,7,4,1610,16,2,9,99,999,9,9,5,999,99,9999,5,16,12,18,3,2,6
"10316",10316,7,2016,19,7,4,301,3,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10317",10317,7,2016,21,7,4,1010,10,2,1,99,32,2,1,3,69,2,1989,5,5,5,7,4,3,2
"10318",10318,7,2016,23,7,4,701,7,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10319",10319,7,2016,17,7,4,1712,17,2,1,99,29,2,1,4,6,5,2015,5,4,4,6,3,2,5
"10320",10320,8,2016,15,7,5,109,1,1,9,99,999,9,9,1,999,99,9999,5,16,12,18,3,2,6
"10321",10321,8,2016,15,7,5,301,3,1,1,99,34,1,1,12,30,2,1985,5,5,5,7,3,2,2
"10322",10322,8,2016,7,7,5,701,7,2,9,99,999,1,9,1,999,99,9999,5,16,12,18,2,1,6
"10323",10323,8,2016,21,7,5,101,1,1,1,18,34,1,1,1,13,4,2006,5,5,5,7,4,3,4
"10324",10324,8,2016,22,7,5,101,1,1,9,12,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10325",10325,8,2016,14,7,5,111,1,1,9,99,999,9,9,1,999,99,9999,5,16,12,18,3,2,6
"10326",10326,8,2016,22,7,5,1905,19,2,9,99,999,9,9,1,999,99,9999,5,16,12,18,4,3,6
"10327",10327,9,2016,18,7,6,101,1,1,1,1,26,1,1,4,32,4,9999,5,4,4,6,4,3,6
"10328",10328,9,2016,0,7,6,117,1,1,1,99,21,1,1,4,6,1,9999,5,3,3,5,1,1,6
"10329",10329,9,2016,19,7,6,1102,11,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10330",10330,9,2016,15,7,6,901,9,1,9,99,999,9,9,4,32,4,9999,5,16,12,18,3,2,6
"10331",10331,10,2016,17,7,7,101,1,1,9,18,999,9,9,99,999,99,9999,5,16,12,18,3,2,6
"10332",10332,10,2016,18,7,7,101,1,1,9,18,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10333",10333,10,2016,11,7,7,106,1,2,1,99,29,9,1,1,56,2,1992,5,4,4,6,2,1,3
"10334",10334,10,2016,23,7,7,101,1,1,1,5,22,1,1,1,52,99,9999,5,3,3,5,4,3,6
"10335",10335,10,2016,21,7,7,101,1,1,9,7,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10336",10336,10,2016,2,7,7,109,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10337",10337,10,2016,11,7,7,109,1,2,9,99,999,9,9,99,82,4,9999,5,16,12,18,2,1,6
"10338",10338,10,2016,13,7,7,2101,21,2,1,99,26,2,1,4,6,5,9999,5,4,4,6,3,2,6
"10339",10339,10,2016,0,7,7,1201,12,2,1,99,30,2,1,4,6,1,2012,5,5,5,7,1,1,5
"10340",10340,10,2016,17,7,7,301,3,2,1,99,23,1,1,4,32,99,2006,5,3,3,5,3,2,4
"10341",10341,11,2016,18,7,1,101,1,1,9,18,999,9,9,6,999,2,9999,5,16,12,18,4,3,6
"10342",10342,11,2016,20,7,1,101,1,1,9,5,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10343",10343,11,2016,9,7,1,1901,19,2,9,99,999,9,9,4,999,1,9999,5,16,12,18,2,1,6
"10344",10344,11,2016,15,7,1,501,5,2,2,99,23,2,1,4,67,3,9999,5,3,3,5,3,2,6
"10345",10345,11,2016,22,7,1,1219,12,2,1,99,39,9,1,3,69,11,9999,5,6,6,8,4,3,6
"10346",10346,11,2016,6,7,1,1303,13,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10347",10347,11,2016,11,7,1,404,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10348",10348,11,2016,7,7,1,401,4,2,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10349",10349,12,2016,18,7,2,101,1,1,9,6,999,9,9,14,999,99,9999,5,16,12,18,4,3,6
"10350",10350,12,2016,8,7,2,109,1,1,1,99,34,9,1,4,18,5,2012,5,5,5,7,2,1,5
"10351",10351,12,2016,9,7,2,109,1,1,1,99,15,9,2,4,67,5,2007,5,2,2,4,2,1,4
"10352",10352,12,2016,18,7,2,1607,16,2,9,99,999,9,9,4,999,99,9999,5,16,12,18,4,3,6
"10353",10353,13,2016,12,7,3,101,1,1,2,9,40,9,1,2,48,5,2010,5,7,7,9,3,2,5
"10354",10354,13,2016,20,7,3,107,1,1,9,99,999,9,9,12,999,1,9999,5,16,12,18,4,3,6
"10355",10355,13,2016,12,7,3,101,1,1,9,7,999,9,9,12,999,99,9999,5,16,12,18,3,2,6
"10356",10356,13,2016,15,7,3,2101,21,1,1,99,18,9,1,4,114,3,2007,5,2,2,4,3,2,4
"10357",10357,13,2016,20,7,3,1105,11,2,9,99,999,9,9,4,67,3,9999,5,16,12,18,4,3,6
"10358",10358,13,2016,10,7,3,919,9,2,1,99,18,9,1,14,6,1,2014,5,2,2,4,2,1,5
"10359",10359,13,2016,23,7,3,1616,16,2,1,99,37,9,1,4,999,99,9999,5,6,6,8,4,3,6
"10360",10360,14,2016,6,7,4,109,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,2,1,6
"10361",10361,14,2016,15,7,4,101,1,1,1,3,66,9,1,1,28,2,2003,5,12,11,14,3,2,4
"10362",10362,14,2016,17,7,4,101,1,1,1,11,41,9,1,3,69,1,2000,5,7,7,9,3,2,4
"10363",10363,14,2016,7,7,4,112,1,1,1,99,25,9,1,1,52,2,9999,5,4,4,6,2,1,6
"10364",10364,14,2016,12,7,4,1901,19,1,9,99,999,9,9,3,999,99,9999,5,16,12,18,3,2,6
"10365",10365,14,2016,19,7,4,1106,11,1,1,99,18,9,1,4,6,3,2016,5,2,2,4,4,3,5
"10366",10366,14,2016,18,7,4,1101,11,1,9,99,999,9,9,3,999,3,9999,5,16,12,18,4,3,6
"10367",10367,14,2016,21,7,4,1101,11,1,9,99,999,9,9,3,999,4,9999,5,16,12,18,4,3,6
"10368",10368,14,2016,14,7,4,409,4,1,1,99,22,9,1,5,52,2,9999,5,3,3,5,3,2,6
"10369",10369,14,2016,22,7,4,1601,16,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10370",10370,14,2016,18,7,4,111,1,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10371",10371,15,2016,23,7,5,101,1,1,1,13,21,9,1,4,6,2,2011,5,3,3,5,4,3,5
"10372",10372,15,2016,14,7,5,101,1,1,9,11,999,9,9,1,48,5,9999,5,16,12,18,3,2,6
"10373",10373,15,2016,11,7,5,2001,20,1,1,99,18,1,1,9,69,99,2006,5,2,2,4,2,1,4
"10374",10374,15,2016,17,7,5,501,5,1,1,99,31,9,1,5,999,7,9999,5,5,5,7,3,2,6
"10375",10375,15,2016,18,7,5,1601,16,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10376",10376,15,2016,9,7,5,701,7,1,9,99,999,9,9,3,999,5,9999,5,16,12,18,2,1,6
"10377",10377,16,2016,3,7,6,106,1,1,1,99,40,9,1,1,28,2,2007,5,7,7,9,1,1,4
"10378",10378,16,2016,2,7,6,1301,13,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
"10379",10379,16,2016,15,7,6,909,9,1,1,99,20,9,1,4,67,3,2006,5,3,3,5,3,2,4
"10380",10380,16,2016,22,7,6,101,1,1,1,1,24,9,1,4,45,99,9999,5,3,3,5,4,3,6
"10381",10381,16,2016,22,7,6,107,1,1,1,99,45,2,1,3,69,2,1992,5,8,8,10,4,3,3
"10382",10382,16,2016,22,7,6,1301,13,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,4,3,6
"10383",10383,17,2016,21,7,7,101,1,1,9,18,999,9,9,4,999,99,9999,5,16,12,18,4,3,6
"10384",10384,17,2016,15,7,7,109,1,1,1,99,29,9,1,4,67,1,9999,5,4,4,6,3,2,6
"10385",10385,17,2016,13,7,7,501,5,1,1,99,18,9,1,4,54,99,9999,5,2,2,4,3,2,6
"10386",10386,17,2016,3,7,7,501,5,1,9,99,999,9,9,99,999,99,9999,5,16,12,18,1,1,6
